LineId,Time,Level,Content,EventId,EventTemplate
47666,Fri Feb 10 19:24:58 2006,error,[client 202.143.172.178] File does not exist: /var/www/html/wordpress,E0,Unknown Event: <*>
47667,Fri Feb 10 19:24:58 2006,error,[client 202.143.172.178] File does not exist: /var/www/html/xmlrpc,E0,Unknown Event: <*>
47668,Fri Feb 10 19:24:58 2006,error,[client 202.143.172.178] File does not exist: /var/www/html/xmlrpc,E0,Unknown Event: <*>
47669,,,script not found or unable to stat,E0,Unparseable Line: <*>
47670,Fri Feb 10 19:24:59 2006,error,[client 202.143.172.178] File does not exist: /var/www/html/xmlsrv,E0,Unknown Event: <*>
47671,Fri Feb 10 19:25:00 2006,error,[client 202.143.172.178] File does not exist: /var/www/html/xmlsrv,E0,Unknown Event: <*>
47672,Fri Feb 10 19:25:01 2006,error,[client 202.143.172.178] File does not exist: /var/www/html/xmlrpc,E0,Unknown Event: <*>
47673,Fri Feb 10 19:25:02 2006,error,[client 202.143.172.178] File does not exist: /var/www/html/xmlsrv,E0,Unknown Event: <*>
47679,Fri Feb 10 22:35:11 2006,error,[client 221.208.150.30] File does not exist: /var/www/html/scripts/root.exe,E0,Unknown Event: <*>
47680,Fri Feb 10 22:35:12 2006,error,[client 221.208.150.30] File does not exist: /var/www/html/MSADC,E0,Unknown Event: <*>
47681,Fri Feb 10 22:35:12 2006,error,[client 221.208.150.30] File does not exist: /var/www/html/c,E0,Unknown Event: <*>
47682,Fri Feb 10 22:35:13 2006,error,[client 221.208.150.30] File does not exist: /var/www/html/d,E0,Unknown Event: <*>
47683,Fri Feb 10 22:35:13 2006,error,[client 221.208.150.30] File does not exist: /var/www/html/scripts/..%5c..,E0,Unknown Event: <*>
47684,Fri Feb 10 22:35:14 2006,error,[client 221.208.150.30] File does not exist: /var/www/html/_vti_bin,E0,Unknown Event: <*>
47685,Fri Feb 10 22:35:15 2006,error,[client 221.208.150.30] File does not exist: /var/www/html/_mem_bin,E0,Unknown Event: <*>
47686,Fri Feb 10 22:35:15 2006,error,[client 221.208.150.30] File does not exist: /var/www/html/msadc,E0,Unknown Event: <*>
47687,Fri Feb 10 22:35:16 2006,error,[client 221.208.150.30] File does not exist: /var/www/html/scripts/..\xc1\x1c..,E0,Unknown Event: <*>
47688,Fri Feb 10 22:35:17 2006,error,[client 221.208.150.30] File does not exist: /var/www/html/scripts/..\xc0\xaf..,E0,Unknown Event: <*>
47689,Fri Feb 10 22:35:18 2006,error,[client 221.208.150.30] File does not exist: /var/www/html/scripts/..\xc1\x9c..,E0,Unknown Event: <*>
47690,Fri Feb 10 22:35:19 2006,error,[client 221.208.150.30] File does not exist: /var/www/html/scripts/..%5c..,E0,Unknown Event: <*>
47691,Fri Feb 10 22:35:20 2006,error,[client 221.208.150.30] File does not exist: /var/www/html/scripts/..%2f..,E0,Unknown Event: <*>
47699,Sat Feb 11 03:20:42 2006,error,[client 81.29.195.58] File does not exist: /var/www/html/mambo,E0,Unknown Event: <*>
47700,Sat Feb 11 03:20:42 2006,error,[client 81.29.195.58] File does not exist: /var/www/html/mambo,E0,Unknown Event: <*>
47701,Sat Feb 11 03:20:42 2006,error,[client 81.29.195.58] File does not exist: /var/www/html/mambo,E0,Unknown Event: <*>
47702,Sat Feb 11 03:20:42 2006,error,[client 81.29.195.58] File does not exist: /var/www/html/mambo,E0,Unknown Event: <*>
47703,Sat Feb 11 03:20:43 2006,error,[client 81.29.195.58] File does not exist: /var/www/html/mambo,E0,Unknown Event: <*>
47704,Sat Feb 11 03:20:43 2006,error,[client 81.29.195.58] File does not exist: /var/www/html/mambo,E0,Unknown Event: <*>
47705,Sat Feb 11 03:20:43 2006,error,[client 81.29.195.58] File does not exist: /var/www/html/mambo,E0,Unknown Event: <*>
47706,Sat Feb 11 03:20:43 2006,error,[client 81.29.195.58] File does not exist: /var/www/html/cache,E0,Unknown Event: <*>
47707,Sat Feb 11 03:20:43 2006,error,[client 81.29.195.58] File does not exist: /var/www/html/cache,E0,Unknown Event: <*>
47708,Sat Feb 11 03:20:44 2006,error,[client 81.29.195.58] File does not exist: /var/www/html/cache,E0,Unknown Event: <*>
47709,Sat Feb 11 03:20:44 2006,error,[client 81.29.195.58] File does not exist: /var/www/html/cache,E0,Unknown Event: <*>
47710,Sat Feb 11 03:20:44 2006,error,[client 81.29.195.58] File does not exist: /var/www/html/cache,E0,Unknown Event: <*>
47711,Sat Feb 11 03:20:44 2006,error,[client 81.29.195.58] File does not exist: /var/www/html/cache,E0,Unknown Event: <*>
47712,Sat Feb 11 03:20:44 2006,error,[client 81.29.195.58] File does not exist: /var/www/html/cache,E0,Unknown Event: <*>
47713,,,script not found or unable to stat,E0,Unparseable Line: <*>
47714,,,script not found or unable to stat,E0,Unparseable Line: <*>
47715,,,script not found or unable to stat,E0,Unparseable Line: <*>
47716,,,script not found or unable to stat,E0,Unparseable Line: <*>
47717,,,script not found or unable to stat,E0,Unparseable Line: <*>
47718,,,script not found or unable to stat,E0,Unparseable Line: <*>
47719,,,script not found or unable to stat,E0,Unparseable Line: <*>
47720,,,script not found or unable to stat,E0,Unparseable Line: <*>
47721,,,script not found or unable to stat,E0,Unparseable Line: <*>
47722,,,script not found or unable to stat,E0,Unparseable Line: <*>
47723,,,script not found or unable to stat,E0,Unparseable Line: <*>
47724,,,script not found or unable to stat,E0,Unparseable Line: <*>
47725,,,script not found or unable to stat,E0,Unparseable Line: <*>
47726,,,script not found or unable to stat,E0,Unparseable Line: <*>
47727,,,script not found or unable to stat,E0,Unparseable Line: <*>
47728,,,script not found or unable to stat,E0,Unparseable Line: <*>
47729,,,script not found or unable to stat,E0,Unparseable Line: <*>
47730,,,script not found or unable to stat,E0,Unparseable Line: <*>
47731,,,script not found or unable to stat,E0,Unparseable Line: <*>
47732,,,script not found or unable to stat,E0,Unparseable Line: <*>
47733,,,script not found or unable to stat,E0,Unparseable Line: <*>
47734,Sat Feb 11 03:20:49 2006,error,[client 81.29.195.58] File does not exist: /var/www/html/blog,E0,Unknown Event: <*>
47735,Sat Feb 11 03:20:49 2006,error,[client 81.29.195.58] File does not exist: /var/www/html/blog,E0,Unknown Event: <*>
47736,Sat Feb 11 03:20:49 2006,error,[client 81.29.195.58] File does not exist: /var/www/html/blog,E0,Unknown Event: <*>
47737,Sat Feb 11 03:20:49 2006,error,[client 81.29.195.58] File does not exist: /var/www/html/blog,E0,Unknown Event: <*>
47738,Sat Feb 11 03:20:49 2006,error,[client 81.29.195.58] File does not exist: /var/www/html/blog,E0,Unknown Event: <*>
47739,Sat Feb 11 03:20:49 2006,error,[client 81.29.195.58] File does not exist: /var/www/html/blog,E0,Unknown Event: <*>
47740,Sat Feb 11 03:20:49 2006,error,[client 81.29.195.58] File does not exist: /var/www/html/blog,E0,Unknown Event: <*>
47741,Sat Feb 11 03:20:50 2006,error,[client 81.29.195.58] File does not exist: /var/www/html/blog,E0,Unknown Event: <*>
47742,Sat Feb 11 03:20:50 2006,error,[client 81.29.195.58] File does not exist: /var/www/html/blog,E0,Unknown Event: <*>
47743,Sat Feb 11 03:20:50 2006,error,[client 81.29.195.58] File does not exist: /var/www/html/blog,E0,Unknown Event: <*>
47744,Sat Feb 11 03:20:50 2006,error,[client 81.29.195.58] File does not exist: /var/www/html/blog,E0,Unknown Event: <*>
47745,Sat Feb 11 03:20:50 2006,error,[client 81.29.195.58] File does not exist: /var/www/html/blog,E0,Unknown Event: <*>
47746,Sat Feb 11 03:20:51 2006,error,[client 81.29.195.58] File does not exist: /var/www/html/blog,E0,Unknown Event: <*>
47747,Sat Feb 11 03:20:51 2006,error,[client 81.29.195.58] File does not exist: /var/www/html/blog,E0,Unknown Event: <*>
47748,Sat Feb 11 03:20:51 2006,error,[client 81.29.195.58] File does not exist: /var/www/html/blogs,E0,Unknown Event: <*>
47749,Sat Feb 11 03:20:51 2006,error,[client 81.29.195.58] File does not exist: /var/www/html/blogs,E0,Unknown Event: <*>
47750,Sat Feb 11 03:20:51 2006,error,[client 81.29.195.58] File does not exist: /var/www/html/blogs,E0,Unknown Event: <*>
47751,Sat Feb 11 03:20:52 2006,error,[client 81.29.195.58] File does not exist: /var/www/html/blogs,E0,Unknown Event: <*>
47752,Sat Feb 11 03:20:52 2006,error,[client 81.29.195.58] File does not exist: /var/www/html/blogs,E0,Unknown Event: <*>
47753,Sat Feb 11 03:20:52 2006,error,[client 81.29.195.58] File does not exist: /var/www/html/blogs,E0,Unknown Event: <*>
47754,Sat Feb 11 03:20:52 2006,error,[client 81.29.195.58] File does not exist: /var/www/html/blogs,E0,Unknown Event: <*>
47755,Sat Feb 11 03:20:53 2006,error,[client 81.29.195.58] File does not exist: /var/www/html/drupal,E0,Unknown Event: <*>
47756,Sat Feb 11 03:20:53 2006,error,[client 81.29.195.58] File does not exist: /var/www/html/drupal,E0,Unknown Event: <*>
47757,Sat Feb 11 03:20:53 2006,error,[client 81.29.195.58] File does not exist: /var/www/html/drupal,E0,Unknown Event: <*>
47758,Sat Feb 11 03:20:53 2006,error,[client 81.29.195.58] File does not exist: /var/www/html/drupal,E0,Unknown Event: <*>
47759,Sat Feb 11 03:20:53 2006,error,[client 81.29.195.58] File does not exist: /var/www/html/drupal,E0,Unknown Event: <*>
47760,Sat Feb 11 03:20:53 2006,error,[client 81.29.195.58] File does not exist: /var/www/html/drupal,E0,Unknown Event: <*>
47761,Sat Feb 11 03:20:53 2006,error,[client 81.29.195.58] File does not exist: /var/www/html/drupal,E0,Unknown Event: <*>
47762,Sat Feb 11 03:20:54 2006,error,[client 81.29.195.58] File does not exist: /var/www/html/phpgroupware,E0,Unknown Event: <*>
47763,Sat Feb 11 03:20:54 2006,error,[client 81.29.195.58] File does not exist: /var/www/html/phpgroupware,E0,Unknown Event: <*>
47764,Sat Feb 11 03:20:54 2006,error,[client 81.29.195.58] File does not exist: /var/www/html/phpgroupware,E0,Unknown Event: <*>
47765,Sat Feb 11 03:20:54 2006,error,[client 81.29.195.58] File does not exist: /var/www/html/phpgroupware,E0,Unknown Event: <*>
47766,Sat Feb 11 03:20:54 2006,error,[client 81.29.195.58] File does not exist: /var/www/html/phpgroupware,E0,Unknown Event: <*>
47767,Sat Feb 11 03:20:54 2006,error,[client 81.29.195.58] File does not exist: /var/www/html/phpgroupware,E0,Unknown Event: <*>
47768,Sat Feb 11 03:20:54 2006,error,[client 81.29.195.58] File does not exist: /var/www/html/phpgroupware,E0,Unknown Event: <*>
47769,Sat Feb 11 03:20:55 2006,error,[client 81.29.195.58] File does not exist: /var/www/html/wordpress,E0,Unknown Event: <*>
47770,Sat Feb 11 03:20:55 2006,error,[client 81.29.195.58] File does not exist: /var/www/html/wordpress,E0,Unknown Event: <*>
47771,Sat Feb 11 03:20:55 2006,error,[client 81.29.195.58] File does not exist: /var/www/html/wordpress,E0,Unknown Event: <*>
47772,Sat Feb 11 03:20:55 2006,error,[client 81.29.195.58] File does not exist: /var/www/html/wordpress,E0,Unknown Event: <*>
47773,Sat Feb 11 03:20:55 2006,error,[client 81.29.195.58] File does not exist: /var/www/html/wordpress,E0,Unknown Event: <*>
47774,Sat Feb 11 03:20:55 2006,error,[client 81.29.195.58] File does not exist: /var/www/html/wordpress,E0,Unknown Event: <*>
47775,Sat Feb 11 03:20:55 2006,error,[client 81.29.195.58] File does not exist: /var/www/html/wordpress,E0,Unknown Event: <*>
47776,,,script not found or unable to stat,E0,Unparseable Line: <*>
47777,,,script not found or unable to stat,E0,Unparseable Line: <*>
47778,,,script not found or unable to stat,E0,Unparseable Line: <*>
47779,,,script not found or unable to stat,E0,Unparseable Line: <*>
47780,,,script not found or unable to stat,E0,Unparseable Line: <*>
47781,,,script not found or unable to stat,E0,Unparseable Line: <*>
47782,,,script not found or unable to stat,E0,Unparseable Line: <*>
47783,Sat Feb 11 03:20:57 2006,error,[client 81.29.195.58] File does not exist: /var/www/html/xmlrpc,E0,Unknown Event: <*>
47784,Sat Feb 11 03:20:57 2006,error,[client 81.29.195.58] File does not exist: /var/www/html/xmlrpc,E0,Unknown Event: <*>
47785,Sat Feb 11 03:20:57 2006,error,[client 81.29.195.58] File does not exist: /var/www/html/xmlrpc,E0,Unknown Event: <*>
47786,Sat Feb 11 03:20:57 2006,error,[client 81.29.195.58] File does not exist: /var/www/html/xmlrpc,E0,Unknown Event: <*>
47787,Sat Feb 11 03:20:57 2006,error,[client 81.29.195.58] File does not exist: /var/www/html/xmlrpc,E0,Unknown Event: <*>
47788,Sat Feb 11 03:20:58 2006,error,[client 81.29.195.58] File does not exist: /var/www/html/xmlrpc,E0,Unknown Event: <*>
47789,Sat Feb 11 03:20:58 2006,error,[client 81.29.195.58] File does not exist: /var/www/html/xmlrpc,E0,Unknown Event: <*>
47790,Sat Feb 11 03:20:58 2006,error,[client 81.29.195.58] File does not exist: /var/www/html/xmlsrv,E0,Unknown Event: <*>
47791,Sat Feb 11 03:20:58 2006,error,[client 81.29.195.58] File does not exist: /var/www/html/xmlsrv,E0,Unknown Event: <*>
47792,Sat Feb 11 03:20:58 2006,error,[client 81.29.195.58] File does not exist: /var/www/html/xmlsrv,E0,Unknown Event: <*>
47793,Sat Feb 11 03:20:58 2006,error,[client 81.29.195.58] File does not exist: /var/www/html/xmlsrv,E0,Unknown Event: <*>
47794,Sat Feb 11 03:20:58 2006,error,[client 81.29.195.58] File does not exist: /var/www/html/xmlsrv,E0,Unknown Event: <*>
47795,Sat Feb 11 03:20:59 2006,error,[client 81.29.195.58] File does not exist: /var/www/html/xmlsrv,E0,Unknown Event: <*>
47796,Sat Feb 11 03:20:59 2006,error,[client 81.29.195.58] File does not exist: /var/www/html/xmlsrv,E0,Unknown Event: <*>
47802,Sat Feb 11 04:27:55 2006,error,[client 81.166.103.93] File does not exist: /var/www/html/awstats/awstats.pl,E0,Unknown Event: <*>
47803,Sat Feb 11 04:27:55 2006,error,[client 81.166.103.93] File does not exist: /var/www/html/awstats/awstats.pl,E0,Unknown Event: <*>
47804,Sat Feb 11 04:27:55 2006,error,[client 81.166.103.93] File does not exist: /var/www/html/awstats/awstats.pl,E0,Unknown Event: <*>
47805,Sat Feb 11 04:27:55 2006,error,[client 81.166.103.93] File does not exist: /var/www/html/awstats/awstats.pl,E0,Unknown Event: <*>
47806,Sat Feb 11 04:27:55 2006,error,[client 81.166.103.93] File does not exist: /var/www/html/awstats/awstats.pl,E0,Unknown Event: <*>
47807,Sat Feb 11 04:27:55 2006,error,[client 81.166.103.93] File does not exist: /var/www/html/awstats/awstats.pl,E0,Unknown Event: <*>
47808,Sat Feb 11 04:27:55 2006,error,[client 81.166.103.93] File does not exist: /var/www/html/awstats/awstats.pl,E0,Unknown Event: <*>
47809,Sat Feb 11 04:27:55 2006,error,[client 81.166.103.93] File does not exist: /var/www/html/awstats/awstats.pl,E0,Unknown Event: <*>
47810,Sat Feb 11 04:27:55 2006,error,[client 81.166.103.93] File does not exist: /var/www/html/awstats/awstats.pl,E0,Unknown Event: <*>
47811,Sat Feb 11 04:27:55 2006,error,[client 81.166.103.93] File does not exist: /var/www/html/awstats/awstats.pl,E0,Unknown Event: <*>
47812,Sat Feb 11 04:27:56 2006,error,[client 81.166.103.93] script not found or unable to stat: /var/www/cgi-bin/awstats.pl,E0,Unknown Event: <*>
47813,Sat Feb 11 04:27:56 2006,error,[client 81.166.103.93] File does not exist: /var/www/html/awstats/awstats.pl,E0,Unknown Event: <*>
47814,Sat Feb 11 04:27:56 2006,error,[client 81.166.103.93] File does not exist: /var/www/html/awstats/awstats.pl,E0,Unknown Event: <*>
47815,Sat Feb 11 04:27:56 2006,error,[client 81.166.103.93] File does not exist: /var/www/html/awstats/awstats.pl,E0,Unknown Event: <*>
47816,Sat Feb 11 04:27:56 2006,error,[client 81.166.103.93] script not found or unable to stat: /var/www/cgi-bin/awstats.pl,E0,Unknown Event: <*>
47817,Sat Feb 11 04:27:56 2006,error,[client 81.166.103.93] File does not exist: /var/www/html/awstats/awstats.pl,E0,Unknown Event: <*>
47818,Sat Feb 11 04:27:56 2006,error,[client 81.166.103.93] File does not exist: /var/www/html/awstats/awstats.pl,E0,Unknown Event: <*>
47819,Sat Feb 11 04:27:56 2006,error,[client 81.166.103.93] File does not exist: /var/www/html/awstats/awstats.pl,E0,Unknown Event: <*>
47820,Sat Feb 11 04:27:56 2006,error,[client 81.166.103.93] File does not exist: /var/www/html/awstats/awstats.pl,E0,Unknown Event: <*>
47821,Sat Feb 11 04:27:56 2006,error,[client 81.166.103.93] File does not exist: /var/www/html/awstats/awstats.pl,E0,Unknown Event: <*>
47822,Sat Feb 11 04:27:56 2006,error,[client 81.166.103.93] File does not exist: /var/www/html/awstats/awstats.pl,E0,Unknown Event: <*>
47825,Sat Feb 11 04:27:56 2006,error,[client 81.166.103.93] script not found or unable to stat: /var/www/cgi-bin/awstats.pl,E0,Unknown Event: <*>
47826,Sat Feb 11 04:27:56 2006,error,[client 81.166.103.93] script not found or unable to stat: /var/www/cgi-bin/awstats.pl,E0,Unknown Event: <*>
47827,Sat Feb 11 04:27:56 2006,error,[client 81.166.103.93] script not found or unable to stat: /var/www/cgi-bin/awstats.pl,E0,Unknown Event: <*>
47828,Sat Feb 11 04:27:56 2006,error,[client 81.166.103.93] script not found or unable to stat: /var/www/cgi-bin/awstats.pl,E0,Unknown Event: <*>
47829,Sat Feb 11 04:27:56 2006,error,[client 81.166.103.93] script not found or unable to stat: /var/www/cgi-bin/awstats.pl,E0,Unknown Event: <*>
47830,Sat Feb 11 04:27:56 2006,error,[client 81.166.103.93] script not found or unable to stat: /var/www/cgi-bin/awstats.pl,E0,Unknown Event: <*>
47831,Sat Feb 11 04:27:57 2006,error,[client 81.166.103.93] script not found or unable to stat: /var/www/cgi-bin/awstats.pl,E0,Unknown Event: <*>
47832,Sat Feb 11 04:27:57 2006,error,[client 81.166.103.93] script not found or unable to stat: /var/www/cgi-bin/awstats.pl,E0,Unknown Event: <*>
47833,Sat Feb 11 04:27:57 2006,error,[client 81.166.103.93] script not found or unable to stat: /var/www/cgi-bin/awstats,E0,Unknown Event: <*>
47834,Sat Feb 11 04:27:57 2006,error,[client 81.166.103.93] script not found or unable to stat: /var/www/cgi-bin/awstats.pl,E0,Unknown Event: <*>
47835,Sat Feb 11 04:27:57 2006,error,[client 81.166.103.93] script not found or unable to stat: /var/www/cgi-bin/awstats.pl,E0,Unknown Event: <*>
47836,Sat Feb 11 04:27:57 2006,error,[client 81.166.103.93] script not found or unable to stat: /var/www/cgi-bin/awstats.pl,E0,Unknown Event: <*>
47837,Sat Feb 11 04:27:57 2006,error,[client 81.166.103.93] script not found or unable to stat: /var/www/cgi-bin/awstats,E0,Unknown Event: <*>
